figure_id,caption_key,kind,source_script,source_function,data_sources,run_id,system_id,q,parameters,integrator,memory_mode,t_final,t_burn,pdf_path,png_path,metadata_path,created_at,git_commit,report_targets
nyquist,fig_nyquist,nyquist,legacy_or_workflow_interception,unknown,[],integer_lure_seed,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/integer_lure_seed/pdf/nyquist.pdf,library_figures/by_run/integer_lure_seed/png/nyquist.png,library_figures/by_run/integer_lure_seed/metadata/nyquist.json,2026-06-08T18:00:35.770176+00:00,23735ba1b9976f600079299657f3564ae12c51f0,[]
transfer_components,fig_transfer_components,transfer,legacy_or_workflow_interception,unknown,[],integer_lure_seed,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/integer_lure_seed/pdf/transfer_components.pdf,library_figures/by_run/integer_lure_seed/png/transfer_components.png,library_figures/by_run/integer_lure_seed/metadata/transfer_components.json,2026-06-08T18:00:36.780157+00:00,23735ba1b9976f600079299657f3564ae12c51f0,[]
continuation,fig_continuation,continuation,legacy_or_workflow_interception,unknown,[],integer_lure_seed,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/integer_lure_seed/pdf/continuation.pdf,library_figures/by_run/integer_lure_seed/png/continuation.png,library_figures/by_run/integer_lure_seed/metadata/continuation.json,2026-06-08T18:00:37.532393+00:00,23735ba1b9976f600079299657f3564ae12c51f0,[]
hiddenness,fig_hiddenness,sphere_test,legacy_or_workflow_interception,unknown,[],integer_lure_hiddenness,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/integer_lure_hiddenness/pdf/hiddenness.pdf,library_figures/by_run/integer_lure_hiddenness/png/hiddenness.png,library_figures/by_run/integer_lure_hiddenness/metadata/hiddenness.json,2026-06-08T18:00:38.115843+00:00,23735ba1b9976f600079299657f3564ae12c51f0,[]
test_contract_fig,test_fig_key,attractor,test_figure_export_contract.py,test_export_figure_saves_both_formats,[],test_run_export_contract,chua_nonsmooth,1.0,"{""alpha"": 10.0}",unknown,unknown,10.0,0.0,library_figures/by_run/test_run_export_contract/pdf/test_contract_fig.pdf,library_figures/by_run/test_run_export_contract/png/test_contract_fig.png,library_figures/by_run/test_run_export_contract/metadata/test_contract_fig.json,2026-06-08T18:38:06.549789+00:00,23735ba1b9976f600079299657f3564ae12c51f0,[]
centered_q9998_m1_m1p1468_m0_m0p1768_br0_phase,fig_centered_q9998_m1_m1p1468_m0_m0p1768_br0_phase,attractor,legacy_or_workflow_interception,unknown,[],step1_centered,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/step1_centered/pdf/centered_q9998_m1_m1p1468_m0_m0p1768_br0_phase.pdf,library_figures/by_run/step1_centered/png/centered_q9998_m1_m1p1468_m0_m0p1768_br0_phase.png,library_figures/by_run/step1_centered/metadata/centered_q9998_m1_m1p1468_m0_m0p1768_br0_phase.json,2026-06-08T19:53:09.166799+00:00,4b879dea140943ff8dabcb745f20eef3a9ea349a,[]
centered_q9998_m1_m1p1468_m0_m0p2000_br0_phase,fig_centered_q9998_m1_m1p1468_m0_m0p2000_br0_phase,attractor,legacy_or_workflow_interception,unknown,[],step1_centered,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/step1_centered/pdf/centered_q9998_m1_m1p1468_m0_m0p2000_br0_phase.pdf,library_figures/by_run/step1_centered/png/centered_q9998_m1_m1p1468_m0_m0p2000_br0_phase.png,library_figures/by_run/step1_centered/metadata/centered_q9998_m1_m1p1468_m0_m0p2000_br0_phase.json,2026-06-08T19:53:27.763647+00:00,4b879dea140943ff8dabcb745f20eef3a9ea349a,[]
centered_q9998_m1_m1p1468_m0_m0p2400_br0_phase,fig_centered_q9998_m1_m1p1468_m0_m0p2400_br0_phase,attractor,legacy_or_workflow_interception,unknown,[],step1_centered,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/step1_centered/pdf/centered_q9998_m1_m1p1468_m0_m0p2400_br0_phase.pdf,library_figures/by_run/step1_centered/png/centered_q9998_m1_m1p1468_m0_m0p2400_br0_phase.png,library_figures/by_run/step1_centered/metadata/centered_q9998_m1_m1p1468_m0_m0p2400_br0_phase.json,2026-06-08T19:53:42.869531+00:00,4b879dea140943ff8dabcb745f20eef3a9ea349a,[]
centered_q9998_m1_m1p2000_m0_m0p1768_br1_phase,fig_centered_q9998_m1_m1p2000_m0_m0p1768_br1_phase,attractor,legacy_or_workflow_interception,unknown,[],step1_centered,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/step1_centered/pdf/centered_q9998_m1_m1p2000_m0_m0p1768_br1_phase.pdf,library_figures/by_run/step1_centered/png/centered_q9998_m1_m1p2000_m0_m0p1768_br1_phase.png,library_figures/by_run/step1_centered/metadata/centered_q9998_m1_m1p2000_m0_m0p1768_br1_phase.json,2026-06-08T19:53:58.962881+00:00,4b879dea140943ff8dabcb745f20eef3a9ea349a,[]
centered_q9998_m1_m1p2500_m0_m0p1768_br1_phase,fig_centered_q9998_m1_m1p2500_m0_m0p1768_br1_phase,attractor,legacy_or_workflow_interception,unknown,[],step1_centered,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/step1_centered/pdf/centered_q9998_m1_m1p2500_m0_m0p1768_br1_phase.pdf,library_figures/by_run/step1_centered/png/centered_q9998_m1_m1p2500_m0_m0p1768_br1_phase.png,library_figures/by_run/step1_centered/metadata/centered_q9998_m1_m1p2500_m0_m0p1768_br1_phase.json,2026-06-08T19:54:16.682746+00:00,4b879dea140943ff8dabcb745f20eef3a9ea349a,[]
biased_q9998_m1_m1p1468_m0_m0p1768_branch_0_c_centered_like_continuation,fig_biased_q9998_m1_m1p1468_m0_m0p1768_branch_0_c_centered_like_continuation,continuation,legacy_or_workflow_interception,unknown,[],step2_biased_df,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/step2_biased_df/pdf/biased_q9998_m1_m1p1468_m0_m0p1768_branch_0_c_centered_like_continuation.pdf,library_figures/by_run/step2_biased_df/png/biased_q9998_m1_m1p1468_m0_m0p1768_branch_0_c_centered_like_continuation.png,library_figures/by_run/step2_biased_df/metadata/biased_q9998_m1_m1p1468_m0_m0p1768_branch_0_c_centered_like_continuation.json,2026-06-08T19:54:35.341236+00:00,4b879dea140943ff8dabcb745f20eef3a9ea349a,[]
biased_q9998_m1_m1p1468_m0_m0p1768_branch_0_c_centered_like_report,fig_biased_q9998_m1_m1p1468_m0_m0p1768_branch_0_c_centered_like_report,attractor,legacy_or_workflow_interception,unknown,[],step2_biased_df,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/step2_biased_df/pdf/biased_q9998_m1_m1p1468_m0_m0p1768_branch_0_c_centered_like_report.pdf,library_figures/by_run/step2_biased_df/png/biased_q9998_m1_m1p1468_m0_m0p1768_branch_0_c_centered_like_report.png,library_figures/by_run/step2_biased_df/metadata/biased_q9998_m1_m1p1468_m0_m0p1768_branch_0_c_centered_like_report.json,2026-06-08T19:54:45.142824+00:00,4b879dea140943ff8dabcb745f20eef3a9ea349a,"[""df_nc_chua"", ""unified_chua_fractional""]"
biased_q9998_m1_m1p1468_m0_m0p1768_branch_1_c_2p776_continuation,fig_biased_q9998_m1_m1p1468_m0_m0p1768_branch_1_c_2p776_continuation,continuation,legacy_or_workflow_interception,unknown,[],step2_biased_df,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/step2_biased_df/pdf/biased_q9998_m1_m1p1468_m0_m0p1768_branch_1_c_2p776_continuation.pdf,library_figures/by_run/step2_biased_df/png/biased_q9998_m1_m1p1468_m0_m0p1768_branch_1_c_2p776_continuation.png,library_figures/by_run/step2_biased_df/metadata/biased_q9998_m1_m1p1468_m0_m0p1768_branch_1_c_2p776_continuation.json,2026-06-08T19:55:04.591565+00:00,4b879dea140943ff8dabcb745f20eef3a9ea349a,[]
biased_q9998_m1_m1p1468_m0_m0p1768_branch_1_c_2p776_report,fig_biased_q9998_m1_m1p1468_m0_m0p1768_branch_1_c_2p776_report,attractor,legacy_or_workflow_interception,unknown,[],step2_biased_df,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/step2_biased_df/pdf/biased_q9998_m1_m1p1468_m0_m0p1768_branch_1_c_2p776_report.pdf,library_figures/by_run/step2_biased_df/png/biased_q9998_m1_m1p1468_m0_m0p1768_branch_1_c_2p776_report.png,library_figures/by_run/step2_biased_df/metadata/biased_q9998_m1_m1p1468_m0_m0p1768_branch_1_c_2p776_report.json,2026-06-08T19:55:17.951865+00:00,4b879dea140943ff8dabcb745f20eef3a9ea349a,"[""df_nc_chua"", ""unified_chua_fractional""]"
biased_q9998_m1_m1p1468_m0_m0p2000_branch_0_c_centered_like_continuation,fig_biased_q9998_m1_m1p1468_m0_m0p2000_branch_0_c_centered_like_continuation,continuation,legacy_or_workflow_interception,unknown,[],step2_biased_df,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/step2_biased_df/pdf/biased_q9998_m1_m1p1468_m0_m0p2000_branch_0_c_centered_like_continuation.pdf,library_figures/by_run/step2_biased_df/png/biased_q9998_m1_m1p1468_m0_m0p2000_branch_0_c_centered_like_continuation.png,library_figures/by_run/step2_biased_df/metadata/biased_q9998_m1_m1p1468_m0_m0p2000_branch_0_c_centered_like_continuation.json,2026-06-08T19:55:50.091834+00:00,4b879dea140943ff8dabcb745f20eef3a9ea349a,[]
biased_q9998_m1_m1p1468_m0_m0p2000_branch_0_c_centered_like_report,fig_biased_q9998_m1_m1p1468_m0_m0p2000_branch_0_c_centered_like_report,attractor,legacy_or_workflow_interception,unknown,[],step2_biased_df,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/step2_biased_df/pdf/biased_q9998_m1_m1p1468_m0_m0p2000_branch_0_c_centered_like_report.pdf,library_figures/by_run/step2_biased_df/png/biased_q9998_m1_m1p1468_m0_m0p2000_branch_0_c_centered_like_report.png,library_figures/by_run/step2_biased_df/metadata/biased_q9998_m1_m1p1468_m0_m0p2000_branch_0_c_centered_like_report.json,2026-06-08T19:56:05.681261+00:00,4b879dea140943ff8dabcb745f20eef3a9ea349a,"[""df_nc_chua"", ""unified_chua_fractional""]"
biased_q9998_m1_m1p1468_m0_m0p2000_branch_1_c_2p705_continuation,fig_biased_q9998_m1_m1p1468_m0_m0p2000_branch_1_c_2p705_continuation,continuation,legacy_or_workflow_interception,unknown,[],step2_biased_df,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/step2_biased_df/pdf/biased_q9998_m1_m1p1468_m0_m0p2000_branch_1_c_2p705_continuation.pdf,library_figures/by_run/step2_biased_df/png/biased_q9998_m1_m1p1468_m0_m0p2000_branch_1_c_2p705_continuation.png,library_figures/by_run/step2_biased_df/metadata/biased_q9998_m1_m1p1468_m0_m0p2000_branch_1_c_2p705_continuation.json,2026-06-08T19:56:33.319064+00:00,4b879dea140943ff8dabcb745f20eef3a9ea349a,[]
biased_q9998_m1_m1p1468_m0_m0p2000_branch_1_c_2p705_report,fig_biased_q9998_m1_m1p1468_m0_m0p2000_branch_1_c_2p705_report,attractor,legacy_or_workflow_interception,unknown,[],step2_biased_df,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/step2_biased_df/pdf/biased_q9998_m1_m1p1468_m0_m0p2000_branch_1_c_2p705_report.pdf,library_figures/by_run/step2_biased_df/png/biased_q9998_m1_m1p1468_m0_m0p2000_branch_1_c_2p705_report.png,library_figures/by_run/step2_biased_df/metadata/biased_q9998_m1_m1p1468_m0_m0p2000_branch_1_c_2p705_report.json,2026-06-08T19:56:48.267014+00:00,4b879dea140943ff8dabcb745f20eef3a9ea349a,"[""df_nc_chua"", ""unified_chua_fractional""]"
biased_q9998_m1_m1p1468_m0_m0p2400_branch_0_c_centered_like_continuation,fig_biased_q9998_m1_m1p1468_m0_m0p2400_branch_0_c_centered_like_continuation,continuation,legacy_or_workflow_interception,unknown,[],step2_biased_df,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/step2_biased_df/pdf/biased_q9998_m1_m1p1468_m0_m0p2400_branch_0_c_centered_like_continuation.pdf,library_figures/by_run/step2_biased_df/png/biased_q9998_m1_m1p1468_m0_m0p2400_branch_0_c_centered_like_continuation.png,library_figures/by_run/step2_biased_df/metadata/biased_q9998_m1_m1p1468_m0_m0p2400_branch_0_c_centered_like_continuation.json,2026-06-08T19:57:21.240504+00:00,4b879dea140943ff8dabcb745f20eef3a9ea349a,[]
biased_q9998_m1_m1p1468_m0_m0p2400_branch_0_c_centered_like_report,fig_biased_q9998_m1_m1p1468_m0_m0p2400_branch_0_c_centered_like_report,attractor,legacy_or_workflow_interception,unknown,[],step2_biased_df,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/step2_biased_df/pdf/biased_q9998_m1_m1p1468_m0_m0p2400_branch_0_c_centered_like_report.pdf,library_figures/by_run/step2_biased_df/png/biased_q9998_m1_m1p1468_m0_m0p2400_branch_0_c_centered_like_report.png,library_figures/by_run/step2_biased_df/metadata/biased_q9998_m1_m1p1468_m0_m0p2400_branch_0_c_centered_like_report.json,2026-06-08T19:57:36.354722+00:00,4b879dea140943ff8dabcb745f20eef3a9ea349a,"[""df_nc_chua"", ""unified_chua_fractional""]"
biased_q9998_m1_m1p1468_m0_m0p2400_branch_1_c_m2p581_continuation,fig_biased_q9998_m1_m1p1468_m0_m0p2400_branch_1_c_m2p581_continuation,continuation,legacy_or_workflow_interception,unknown,[],step2_biased_df,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/step2_biased_df/pdf/biased_q9998_m1_m1p1468_m0_m0p2400_branch_1_c_m2p581_continuation.pdf,library_figures/by_run/step2_biased_df/png/biased_q9998_m1_m1p1468_m0_m0p2400_branch_1_c_m2p581_continuation.png,library_figures/by_run/step2_biased_df/metadata/biased_q9998_m1_m1p1468_m0_m0p2400_branch_1_c_m2p581_continuation.json,2026-06-08T19:58:16.643217+00:00,4b879dea140943ff8dabcb745f20eef3a9ea349a,[]
biased_q9998_m1_m1p1468_m0_m0p2400_branch_1_c_m2p581_report,fig_biased_q9998_m1_m1p1468_m0_m0p2400_branch_1_c_m2p581_report,attractor,legacy_or_workflow_interception,unknown,[],step2_biased_df,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/step2_biased_df/pdf/biased_q9998_m1_m1p1468_m0_m0p2400_branch_1_c_m2p581_report.pdf,library_figures/by_run/step2_biased_df/png/biased_q9998_m1_m1p1468_m0_m0p2400_branch_1_c_m2p581_report.png,library_figures/by_run/step2_biased_df/metadata/biased_q9998_m1_m1p1468_m0_m0p2400_branch_1_c_m2p581_report.json,2026-06-08T19:58:33.423787+00:00,4b879dea140943ff8dabcb745f20eef3a9ea349a,"[""df_nc_chua"", ""unified_chua_fractional""]"
biased_q9998_m1_m1p2000_m0_m0p1768_branch_1_c_centered_like_continuation,fig_biased_q9998_m1_m1p2000_m0_m0p1768_branch_1_c_centered_like_continuation,continuation,legacy_or_workflow_interception,unknown,[],step2_biased_df,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/step2_biased_df/pdf/biased_q9998_m1_m1p2000_m0_m0p1768_branch_1_c_centered_like_continuation.pdf,library_figures/by_run/step2_biased_df/png/biased_q9998_m1_m1p2000_m0_m0p1768_branch_1_c_centered_like_continuation.png,library_figures/by_run/step2_biased_df/metadata/biased_q9998_m1_m1p2000_m0_m0p1768_branch_1_c_centered_like_continuation.json,2026-06-08T19:59:20.648677+00:00,4b879dea140943ff8dabcb745f20eef3a9ea349a,[]
biased_q9998_m1_m1p2000_m0_m0p1768_branch_1_c_centered_like_report,fig_biased_q9998_m1_m1p2000_m0_m0p1768_branch_1_c_centered_like_report,attractor,legacy_or_workflow_interception,unknown,[],step2_biased_df,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/step2_biased_df/pdf/biased_q9998_m1_m1p2000_m0_m0p1768_branch_1_c_centered_like_report.pdf,library_figures/by_run/step2_biased_df/png/biased_q9998_m1_m1p2000_m0_m0p1768_branch_1_c_centered_like_report.png,library_figures/by_run/step2_biased_df/metadata/biased_q9998_m1_m1p2000_m0_m0p1768_branch_1_c_centered_like_report.json,2026-06-08T19:59:35.934201+00:00,4b879dea140943ff8dabcb745f20eef3a9ea349a,"[""df_nc_chua"", ""unified_chua_fractional""]"
biased_q9998_m1_m1p2000_m0_m0p2000_branch_0_c_centered_like_continuation,fig_biased_q9998_m1_m1p2000_m0_m0p2000_branch_0_c_centered_like_continuation,continuation,legacy_or_workflow_interception,unknown,[],step2_biased_df,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/step2_biased_df/pdf/biased_q9998_m1_m1p2000_m0_m0p2000_branch_0_c_centered_like_continuation.pdf,library_figures/by_run/step2_biased_df/png/biased_q9998_m1_m1p2000_m0_m0p2000_branch_0_c_centered_like_continuation.png,library_figures/by_run/step2_biased_df/metadata/biased_q9998_m1_m1p2000_m0_m0p2000_branch_0_c_centered_like_continuation.json,2026-06-08T20:00:12.291956+00:00,4b879dea140943ff8dabcb745f20eef3a9ea349a,[]
biased_q9998_m1_m1p2000_m0_m0p2000_branch_0_c_centered_like_report,fig_biased_q9998_m1_m1p2000_m0_m0p2000_branch_0_c_centered_like_report,attractor,legacy_or_workflow_interception,unknown,[],step2_biased_df,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/step2_biased_df/pdf/biased_q9998_m1_m1p2000_m0_m0p2000_branch_0_c_centered_like_report.pdf,library_figures/by_run/step2_biased_df/png/biased_q9998_m1_m1p2000_m0_m0p2000_branch_0_c_centered_like_report.png,library_figures/by_run/step2_biased_df/metadata/biased_q9998_m1_m1p2000_m0_m0p2000_branch_0_c_centered_like_report.json,2026-06-08T20:00:29.604196+00:00,4b879dea140943ff8dabcb745f20eef3a9ea349a,"[""df_nc_chua"", ""unified_chua_fractional""]"
biased_q9998_m1_m1p2000_m0_m0p2400_branch_0_c_centered_like_continuation,fig_biased_q9998_m1_m1p2000_m0_m0p2400_branch_0_c_centered_like_continuation,continuation,legacy_or_workflow_interception,unknown,[],step2_biased_df,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/step2_biased_df/pdf/biased_q9998_m1_m1p2000_m0_m0p2400_branch_0_c_centered_like_continuation.pdf,library_figures/by_run/step2_biased_df/png/biased_q9998_m1_m1p2000_m0_m0p2400_branch_0_c_centered_like_continuation.png,library_figures/by_run/step2_biased_df/metadata/biased_q9998_m1_m1p2000_m0_m0p2400_branch_0_c_centered_like_continuation.json,2026-06-08T20:01:15.101815+00:00,4b879dea140943ff8dabcb745f20eef3a9ea349a,[]
biased_q9998_m1_m1p2000_m0_m0p2400_branch_0_c_centered_like_report,fig_biased_q9998_m1_m1p2000_m0_m0p2400_branch_0_c_centered_like_report,attractor,legacy_or_workflow_interception,unknown,[],step2_biased_df,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/step2_biased_df/pdf/biased_q9998_m1_m1p2000_m0_m0p2400_branch_0_c_centered_like_report.pdf,library_figures/by_run/step2_biased_df/png/biased_q9998_m1_m1p2000_m0_m0p2400_branch_0_c_centered_like_report.png,library_figures/by_run/step2_biased_df/metadata/biased_q9998_m1_m1p2000_m0_m0p2400_branch_0_c_centered_like_report.json,2026-06-08T20:01:32.183937+00:00,4b879dea140943ff8dabcb745f20eef3a9ea349a,"[""df_nc_chua"", ""unified_chua_fractional""]"
sign_audit_comparison,fig_sign_audit_comparison,transfer,legacy_or_workflow_interception,unknown,[],step2_biased_df,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/step2_biased_df/pdf/sign_audit_comparison.pdf,library_figures/by_run/step2_biased_df/png/sign_audit_comparison.png,library_figures/by_run/step2_biased_df/metadata/sign_audit_comparison.json,2026-06-08T20:03:02.923144+00:00,4b879dea140943ff8dabcb745f20eef3a9ea349a,[]
sphere_E0_1em05,fig_sphere_E0_1em05,sphere_test,legacy_or_workflow_interception,unknown,[],step3_hiddenness,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/step3_hiddenness/pdf/sphere_E0_1em05.pdf,library_figures/by_run/step3_hiddenness/png/sphere_E0_1em05.png,library_figures/by_run/step3_hiddenness/metadata/sphere_E0_1em05.json,2026-06-08T20:07:52.552351+00:00,4b879dea140943ff8dabcb745f20eef3a9ea349a,[]
sphere_E0_3em05,fig_sphere_E0_3em05,sphere_test,legacy_or_workflow_interception,unknown,[],step3_hiddenness,chua_nonsmooth,1.0,{},unknown,unknown,0.0,0.0,library_figures/by_run/step3_hiddenness/pdf/sphere_E0_3em05.pdf,library_figures/by_run/step3_hiddenness/png/sphere_E0_3em05.png,library_figures/by_run/step3_hiddenness/metadata/sphere_E0_3em05.json,2026-06-08T20:07:54.236073+00:00,4b879dea140943ff8dabcb745f20eef3a9ea349a,[]
